conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_(btw),hedges,factuality,deference,gratitude,apologizing,1st_person_pl.,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_(greeting),direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,374,picasso,2.0,4.0,hi,hi,0.44251677,0.0934177,0.46406552,1,2,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.0186381195906913,0.8424775816704503,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1535,picasso,2.0,4.0,hello,hello,0.5282985,0.056653243,0.41504824,1,5,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.4194545915271477,1.2420666535606437,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,165,picasso,2.0,4.0,i guessed 8 million,i guessed 8 million,0.10902356,0.054947425,0.8360291,4,19,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.539614107858717,-0.7110028886532576,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,264,picasso,2.0,4.0,hi,hi.,0.38302284,0.0347134,0.58226377,1,2,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.7406518033408965,0.5653425288824017,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1320,picasso,2.0,4.0,hello,hello,0.40823483,0.08270366,0.5090615,1,5,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.8584552200159533,0.6827852021020353,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1925,picasso,2.0,4.0,hello,hello,0.40823483,0.08270366,0.5090615,1,5,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0036363636363636364,0,0.0,0.0,0.8584552200159533,0.6827852021020353,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1612,picasso,2.0,4.0,hello,hello,0.5282985,0.056653243,0.41504824,1,5,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0036363636363636364,0,0.0,0.0,1.4194545915271477,1.2420666535606437,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1916,picasso,2.0,4.0,hi,hi,0.417184,0.11042388,0.47239208,1,2,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.9002703564810209,0.7244722901857982,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,597,picasso,2.0,4.0,7 million,7 million,0.15862143,0.05175302,0.7896255,2,9,1,-0.657435398278213,-0.7423016052466482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.3078672863739672,-0.4799657337598967,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1322,picasso,2.0,4.0,hi,hi,0.417184,0.11042388,0.47239208,1,2,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.9002703564810209,0.7244722901857982,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1535,picasso,2.0,4.0,i guessed 25 million,i guessed 2.5 million,0.10339416,0.04713179,0.84947413,4,20,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.5659175671981251,-0.7372258002370955,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,310,picasso,2.0,4.0,hi,hi,0.44251677,0.0934177,0.46406552,1,2,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.0186381195906913,0.8424775816704503,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1320,picasso,2.0,4.0,25 million for me,2.5 million for me,0.19945133,0.015931945,0.7846167,4,17,1,-0.19703553479554747,-0.20584834431209564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.11708894152689639,-0.28977159980655487,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,737,picasso,2.0,4.0,3,3,0.48118925,0.05617822,0.46263254,1,1,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.199335885824051,1.0226220062570384,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1925,picasso,2.0,4.0,i guessed 3,i guessed 3,0.13972056,0.04400225,0.8162772,3,11,1,-0.657435398278213,-0.7423016052466482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.3333333333333333,0,0.010526315789473684,0,0.0,0.0,-0.39618189637226886,-0.5680099023866801,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,116,picasso,2.0,4.0,hi,hi,0.44251677,0.0934177,0.46406552,1,2,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,1.0186381195906913,0.8424775816704503,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1612,picasso,2.0,4.0,i guessed 45 million,i guessed 4.5 million,0.10860034,0.04784145,0.84355825,4,20,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.25,0,0.0,0,0.0,0.0,-0.5415916099125104,-0.7129743351023483,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,374,picasso,2.0,4.0,i guess 02,i guess 0.2,0.06681409,0.039181348,0.8940045,3,10,1,-0.657435398278213,-0.7423016052466482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.0,0,0,1.0,0.3333333333333333,0,0.00036859565057132326,0,0.0,0.0,-0.7368385150571692,-0.9076233455066803,0.1488,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,264,picasso,2.0,4.0,i guessed 15 millionits picasso,i guessed 15 million....its picasso,0.26658127,0.050927464,0.6824912,5,31,1,-0.19703553479554747,-0.20584834431209564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.2,0,0.00036859565057132326,0,0.0,0.0,0.1965767505978251,0.022933569704999067,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1839,picasso,2.0,4.0,hi all,hi all,0.45193586,0.03338233,0.5146818,2,6,1,-0.8876353300195456,-1.0105282357139245,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.5,0,0.0,0,0.0,0.0,1.0626489645882444,0.8863536544793131,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1029,picasso,2.0,4.0,i am thinking that i was  low   at 40,i am thinking that i was  low   at 40,0.06469116,0.11193277,0.82337606,9,37,1,0.4935642604284507,0.5988315470897332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.060000000000000005,0.0,0,0,0.8888888888888888,0.2222222222222222,0,0.0,0,0.3,0.0,-0.7467579386077093,-0.9175123933072766,0.44639999999999996,easy,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1510,picasso,2.0,4.0,hello i guess 5 million,hello. i guess 5 million.,0.1826339,0.0457757,0.7715904,5,23,1,-0.19703553479554747,-0.20584834431209564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.2,0,0.00036859565057132326,0,0.0,0.0,-0.19566864561584782,-0.3681106732348746,0.248,easy,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,116,picasso,2.0,4.0,3m for me,3m for me,0.16921827,0.020351358,0.81043035,3,9,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.258353386124169,-0.430603457427059,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1535,picasso,2.0,4.0,looks like a lot are between 25 million,looks like a lot are between 2-5 million,0.09326386,0.083124414,0.82361174,8,39,1,0.7237641921697834,0.8670581775570095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.030000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.6132515520181782,-0.7844148365851527,0.3968,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1322,picasso,2.0,4.0,i went for 85 million,i went for 85 million,0.11479043,0.05099749,0.83421206,5,21,1,-0.19703553479554747,-0.20584834431209564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.2,0,0.0029940119760479044,0,0.0,0.0,-0.5126683177992698,-0.6841396133263157,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,737,picasso,2.0,4.0,i also guessed 3,i also guessed 3,0.1878884,0.031805925,0.7803056,4,16,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.25,0,0.00036859565057132326,0,0.0,0.0,-0.17111691237626267,-0.34363412352846245,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,1839,picasso,2.0,4.0,i guessed 110 million,i guessed 110 million,0.11710631,0.06770611,0.8151876,4,21,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0,0,1.0,0.25,0,0.003000174597939744,0,0.0,0.0,-0.5018473323629979,-0.6733517644474336,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7wkkvgw5a42aHmDwa2,31.26,42.50384615384616,1.056081081081081,1.4359407484407485,26.6,45.4,0.8986486486486487,1.5337837837837838,83,picasso,2.0,4.0,30 for me,30 for me,0.13827261,0.028952362,0.83277506,3,9,1,-0.4272354665368802,-0.47407497477937194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,-0.4029474653406307,-0.5747547534947588,0.1488,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
