Unnamed0,timestamp_start,timestamp_end,message,speaker_nickname,conversation_num,message_lower_with_punc,positive_bert,negative_bert,neutral_bert,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,positivity_zscore_chats,positivity_zscore_conversation,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
172,406.701,417.381, how do i do it,2,1.0, how do i do it?,0.05146847,0.22071472,0.7278168,5,15,1,-0.5564968336546771,-0.5564968336546771,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.049999999999999996,0.0,1,0,0.8,0.2,0,0.0,0,0.0,0.0,-0.4569174960014162,-0.4569174960014162,0.248,easy,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
173,411.383,422.383, i dont think forces like the the will to do it i think it would work address internal issues then force,1,1.0, i don't think forces like the the will to do it. i think it would work address internal issues then force.,0.030682215,0.41926473,0.55005306,21,104,1,0.3376961497993516,0.3376961497993516,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.04,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.060000000000000005,0.0,0.02,0.0,0.04,0.05,0.01,0.0,0.0,0.0,0.02,0.02,0.1,0.0,0,0,0.8095238095238095,0.09523809523809523,3,0.010309278350515464,0,0.0,0.0,-0.551246784509895,-0.551246784509895,1.0415999999999999,easy,-5.9979999999999905,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
174,417.381,439.941, yeah i think i work from what ive seen here in the us,2,1.0," yeah, i think i work from what i've seen here in the us.",0.06869933,0.014853309,0.9164474,13,54,1,-0.13920677470946372,-0.13920677470946372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.0,0.01,0.02,0.07,0.0,0,0,0.9230769230769231,0.15384615384615385,1,0.3579283259695631,0,0.0,0.0,-0.3787228060878552,-0.3787228060878552,0.6447999999999999,easy,-5.0020000000000095,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
175,422.383,428.383, i think thats questions very situational,1,1.0, i think that's questions very situational.,0.031267945,0.40655175,0.56218034,6,41,1,-0.4968839680910752,-0.4968839680910752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0,0,1.0,0.16666666666666666,0,0.019440353460972018,0,0.3,0.2,-0.5485887061712009,-0.5485887061712009,0.2976,easy,-17.557999999999993,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,426.956,456.956, you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you,0,1.0," you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you",0.33958474,0.013829936,0.64658535,133,620,1,7.13356282404997,7.13356282404997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.45000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.44,0.0,0.44,0.0,0.0,0.0,0.45000000000000007,0.44,0.0,0.45000000000000007,0.0,0,0,0.022556390977443608,0.0,0,0.0,0,0.0,0.0,0.8505716479938232,0.8505716479938232,6.5968,difficult,-1.426999999999964,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
177,428.383,450.383, like what are they enforcing is this like earlier as the rioters that are like hurting people or breaking windows stealing from shot,1,1.0, like what are they enforcing is this like earlier as the rioters that are like hurting people or breaking windows stealing from shot.,0.008483304,0.77689683,0.21461986,23,133,1,0.5761476120537593,0.5761476120537593,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.01,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0.01,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.11,0.0,0,0,0.8695652173913043,0.0,3,0.0,0,0.5,0.0,-0.6519867918028414,-0.6519867918028414,1.1408,easy,-28.573000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
178,439.941,446.741, i mean the police i see the the police on campus i mean the the pen police,2,1.0," i mean, the police, i see the the police on campus, i mean, the the pen police.",0.038316555,0.25668618,0.7049973,17,75,1,0.03963182198134204,0.03963182198134204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.05,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.03,0.09,0.0,0,0,0.47058823529411764,0.17647058823529413,5,0.0,0,0.6875,-0.3125,-0.516601685600456,-0.516601685600456,0.8432,easy,-10.442000000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
179,448.341,458.9810000000001, and then they are when i was going for a road trip and i see policemen sort of person was,2,1.0, and then they are when i was going for a road trip and i see policemen sort of person was,0.03805752,0.1312785,0.8306639,20,90,1,0.2780832842357497,0.2780832842357497,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,0.049999999999999996,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.04,0.0,0.01,0.02,0.03,0.03,0.02,0.0,0.01,0.0,0.01,0.02,0.13,0.01,0,0,0.85,0.1,0,0.10121836925960638,1,0.0,0.0,-0.5177772021737298,-0.5177772021737298,0.992,easy,1.6000000000000227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
180,450.383,459.383, yeah my thought to is i think that there are people who would take advantage of the police or take advantage of what they can gain if the police dont put up,1,1.0," yeah, my thought to is i think that there are people who would take advantage of the police or take advantage of what they can gain if the police don't put up.",0.012244029,0.64934206,0.3384139,32,157,1,0.9934376709989726,0.9934376709989726,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.06999999999999999,0.01,0.01,0.02,0.0,0.0,0.0,0.03,0.03,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.09000000000000001,0.0,0.02,0.0,0.05,0.05,0.04,0.0,0.0,0.0,0.03,0.02,0.18000000000000002,0.0,0,0,0.84375,0.0625,4,0.005154639175257732,0,0.0,0.0,-0.6349203931886587,-0.6349203931886587,1.5872,easy,-8.598000000000127,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
181,456.956,486.956, know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know like you know,0,1.0," know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know",0.35243973,0.014575428,0.6329849,133,621,1,7.13356282404997,7.13356282404997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999995,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.43999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.43999999999999995,0.0,0.45,0.0,0.0,0.0,0.43999999999999995,0.43999999999999995,0.0,0.43999999999999995,0.0,0,0,0.022556390977443608,0.0,0,0.0,0,0.0,0.0,0.9089083738967629,0.9089083738967629,6.5968,difficult,-2.426999999999964,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
182,458.9810000000001,465.621, overspeding in front of us sort of that and i think those are those are all like laws rules,2,1.0," overspeding in front of us sort of that. and i think those are those are all like laws, rules",0.04125269,0.15753345,0.8012139,19,92,1,0.2780832842357497,0.2780832842357497,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.02,0.04,0.03,0.01,0.0,0.0,0.01,0.01,0.11000000000000001,0.01,0,0,0.8421052631578947,0.05263157894736842,1,0.0,1,0.0,0.0,-0.5032773265220726,-0.5032773265220726,5.409952631578947,medium,-27.97499999999991,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
183,459.383,468.383, like if they dont use any force all or if they are if we reduce police and not so like violence i dont want place to be violent necessarily,1,1.0," like if they don't use any force all or if they are if we reduce police and not so like violence, i don't want place to be violent necessarily.",0.01834613,0.5821371,0.39951676,29,140,1,0.8145990743081669,0.8145990743081669,0.039999999999999994,0.0,0.0,0.06,0.019999999999999997,0.019999999999999997,0.0,0.0,0.009999999999999998,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.0,0.0,0.049999999999999996,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.03,0.0,0.0,0.009999999999999998,0.0,0.019999999999999997,0.009999999999999998,0.009999999999999998,0.0,0.049999999999999996,0.049999999999999996,0.06,0.0,0.0,0.019999999999999997,0.039999999999999994,0.13,0.009999999999999998,0.009999999999999998,0.0,0.0,0.019999999999999997,0.019999999999999997,0.15999999999999998,0.0,0,0,0.8275862068965517,0.06896551724137931,5,0.005154639175257732,0,1.0,-0.4,-0.6072286879855388,-0.6072286879855388,1.9828827586206894,easy,-6.2379999999999995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
184,465.621,474.741, who will enforce them if not police that is one in terms of i think what im im,2,1.0, who will enforce them if not police that is one. in terms of i think what i'm i'm,0.02492071,0.37806588,0.5970134,18,79,1,0.21847041867214778,0.21847041867214778,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.030000000000000002,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.030000000000000002,0.0,0.0,0.0,0.02,0.030000000000000002,0.02,0.0,0.0,0.0,0.0,0.01,0.11,0.0,1,0,0.9444444444444444,0.05555555555555555,2,0.023011782032400587,0,0.0,0.0,-0.5773928443647386,-0.5773928443647386,0.8927999999999999,easy,-2.7620000000000005,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
185,468.383,476.383, but like if we say please cant do anything i think theres people who would take advantage of that and so i,1,1.0," but like if we say please can't do anything, i think there's people who would take advantage of that. and so i.",0.010530215,0.72669506,0.2627747,22,107,1,0.39730901536295354,0.39730901536295354,0.02,0.01,0.0,0.04,0.0,0.02,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.01,0.01,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.060000000000000005,0.0,0.0,0.030000000000000002,0.04,0.06999999999999999,0.01,0.01,0.01,0.0,0.02,0.030000000000000002,0.11,0.0,0,0,0.9545454545454546,0.09090909090909091,4,0.02459499263622975,0,0.0,0.0,-0.6426977852804938,-0.6426977852804938,1.0912,easy,-6.358000000000004,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
186,474.741,480.10100000000006, im confused what do the mean by public life i mean what what aspects so like you mentioned,2,1.0, i'm confused what do the mean by public life. i mean what what aspects. so like you mentioned,0.020497017,0.30738103,0.67212194,18,91,1,0.21847041867214778,0.21847041867214778,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000002,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.010000000000000002,0.0,0.030000000000000002,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.030000000000000002,0.010000000000000002,0.0,0.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.09,0.0,0,0,0.8333333333333334,0.05555555555555555,3,0.005154639175257732,0,0.5354166666666667,-0.25625,-0.5974678320558805,-0.5974678320558805,0.8927999999999999,easy,-1.641999999999996,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
187,476.383,483.383, yeah i agree with brandon where it needs to be proportional to the situation,1,1.0," yeah, i agree with brandon where it needs to be proportional to the situation.",0.21880846,0.046360496,0.73483104,14,77,1,-0.019981043582259876,-0.019981043582259876,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0,0,0.9285714285714286,0.07142857142857142,1,0.005154639175257732,0,0.0,0.0,0.3024815489788341,0.3024815489788341,5.458757142857143,medium,-3.7180000000000746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,480.10100000000006,485.54100000000005, if there youre youre having a party right and the music is loud and a neighbor calls you,2,1.0, if there you're you're having a party right and the music is loud and a neighbor calls you,0.11571982,0.04321617,0.841064,18,89,1,0.2780832842357497,0.2780832842357497,0.01,0.02,0.01,0.03,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.04,0.01,0.03,0.02,0.04,0.03,0.0,0.0,0.02,0.03,0.03,0.0,0.1,0.0,0,0,0.8333333333333334,0.0,1,0.0,0,0.6678571428571429,0.19285714285714284,-0.1653409647210462,-0.1653409647210462,0.8927999999999999,easy,-3.2819999999999254,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
189,483.383,494.383, i feel like i need to go like shadow some police officers before having this conversation and like talk to them and see like what their experiences are from like the police officer side,1,1.0, i feel like i need to go like shadow some police officers before having this conversation and like talk to them and see like what their experiences are from like the police officer side.,0.029828932,0.20183492,0.7683361,34,186,1,1.1126634021261765,1.1126634021261765,0.010000000000000002,0.0,0.0,0.020000000000000004,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.010000000000000002,0.05,0.010000000000000002,0.0,0.05,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.04000000000000001,0.020000000000000004,0.0,0.04000000000000001,0.0,0.0,0.0,0.020000000000000004,0.010000000000000002,0.010000000000000002,0.0,0.060000000000000005,0.0,0.010000000000000002,0.020000000000000004,0.020000000000000004,0.05,0.04000000000000001,0.0,0.030000000000000002,0.0,0.05,0.020000000000000004,0.16000000000000003,0.0,0,0,0.7647058823529411,0.058823529411764705,3,0.25,0,0.0,0.0,-0.555119034623558,-0.555119034623558,6.251723529411764,difficult,-2.1580000000000723,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
190,485.54100000000005,492.181, maybe because the police on you is that something that should be done should not be yeah,2,1.0," maybe because the police on you. is that something that should be done? should not be? yeah,",0.013579782,0.6749187,0.31150144,17,89,1,0.21847041867214778,0.21847041867214778,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.02,0.06,0.0,0.01,0.01,0.06,0.06,0.01,0.0,0.0,0.01,0.0,0.0,0.12,0.01,2,0,0.8235294117647058,0.0,1,0.017857142857142856,1,0.0,0.0,-0.628858664892096,-0.628858664892096,0.8432,easy,-8.841999999999928,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191,486.956,512.016, like you know like you know like you know like you know like you know like you know like you know like you know you know like you know like but,0,1.0," like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, like, you know, you know, like, you know, like, but",0.11346858,0.06813567,0.81839573,31,144,1,1.0530505365625746,1.0530505365625746,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.1,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.1,0.1,0.0,0.11,0.0,0,0,0.12903225806451613,0.0,10,0.0,0,0.0,0.0,-0.17555722866382126,-0.17555722866382126,1.5375999999999999,easy,-5.224999999999966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
192,493.141,494.181, im sure i think,2,1.0, i'm sure i think.,0.15932173,0.016385399,0.82429284,4,16,1,-0.6161096992182791,-0.6161096992182791,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0,0,1.0,0.25,0,0.0,0,0.8888888888888888,0.5,0.032527152835999294,0.032527152835999294,0.1984,easy,-18.874999999999943,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
193,494.383,504.383, and im like yeah like who are they dealing with and what is a typical situation where they would use force or not use force because im,1,1.0," and i'm like, yeah, like who are they dealing with and what is a typical situation where they would use force or not use force because i'm.",0.019160667,0.46311846,0.5177209,27,135,1,0.8145990743081669,0.8145990743081669,0.01,0.0,0.0,0.04,0.0,0.030000000000000002,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.030000000000000002,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.02,0.05,0.0,0.01,0.030000000000000002,0.030000000000000002,0.11000000000000001,0.01,0.0,0.0,0.0,0.030000000000000002,0.0,0.14,0.0,0,0,0.7777777777777778,0.0,0,0.024096385542168676,0,0.5,-0.16666666666666666,-0.6035322695747268,-0.6035322695747268,1.3392,easy,0.20199999999999818,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
195,504.383,517.383, thats true like the demographic youre working with it yeah,1,1.0, that's true. like the demographic you're working with it. yeah.,0.22896203,0.03555613,0.7354818,10,59,1,-0.19881964027306562,-0.19881964027306562,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.02,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0,0,1.0,0.0,3,0.0,0,0.65,0.35,0.3485590667385765,0.3485590667385765,0.496,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
196,512.016,514.596, and you know its like is that taking it to the end of the day,0,1.0," and you know, it's like, is that taking it to the end of the day?",0.060930498,0.14903483,0.7900346,15,62,1,0.09924468754494395,0.09924468754494395,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.02,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.0,0.09999999999999999,0.0,1,0,0.9333333333333333,0.0,4,0.0,0,0.0,0.0,-0.41397823786726434,-0.41397823786726434,0.744,easy,-5.3670000000000755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
197,514.596,517.016, you show yourself to be very biased like,0,1.0," you show yourself to be very biased, like,",0.011907891,0.77482355,0.21326856,8,41,1,-0.31804537140026945,-0.31804537140026945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.049999999999999996,0.0,0,0,1.0,0.0,3,0.0,0,0.3,0.2,-0.6364458078619927,-0.6364458078619927,0.3968,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
198,517.016,520.016, not able to be a police officer like a complicated question,0,1.0," not able to be a police officer, like a complicated question.",0.022169856,0.5782733,0.39955685,11,60,1,-0.13920677470946372,-0.13920677470946372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.03,0.0,0.049999999999999996,0.0,0,0,0.9090909090909091,0.0,3,0.0,0,0.8125,-0.375,-0.5898763870043677,-0.5898763870043677,0.5456,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
199,517.383,534.383, yeah so i am actually i am not a student anymore but i just really graduated from a partner to a student thats a graduate student so can still be affiliated with this,1,1.0," yeah, so i am actually i am not a student anymore, but i just really graduated from a partner to a student that's a graduate student so can still be affiliated with this.",0.15172839,0.019574136,0.8286975,33,167,1,0.9934376709989726,0.9934376709989726,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.049999999999999996,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.049999999999999996,0.01,0.04,0.06,0.049999999999999996,0.049999999999999996,0.03,0.0,0.0,0.0,0.04,0.03,0.19999999999999998,0.0,0,0,0.7272727272727273,0.09090909090909091,7,0.0,0,0.15000000000000002,0.1,-0.0019318855815979377,-0.0019318855815979377,2.1152848484848485,easy,-2.6329999999999245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
