conversation_num,batch_num,round_num,round_index,task_index,complexity,type,social_perceptiveness,skill,speaker_nickname,message,normalized_score,score,duration,efficiency,message_lower_with_punc,turn_id,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,dale_chall_score,dale_chall_classification,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
690,hXrbwkrf8S2S3MpB6,BEWQrKH4xQ62xoq5j,2,5,Very high,MH,31.33333333333333,1020.6666666666664,wz8oFE25grs8MmWup,there is a higher score for b and h to be in 104,82.12851405622492,818,8.1,10.139322722990729,there is a higher score for b and h to be in 104,1,13,48,1,1.3897488204096706,0.9116846116771036,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.019999999999999997,0.009999999999999998,0.03,0.0,0.0,0.0,0.009999999999999998,0.0,0.07999999999999999,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.25,0.6447999999999999,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,hXrbwkrf8S2S3MpB6,BEWQrKH4xQ62xoq5j,2,5,Very high,MH,31.33333333333333,1020.6666666666664,e68prTmfipFf6jgbN,ok,82.12851405622492,818,8.1,10.139322722990729,ok,2,1,2,1,-0.7770620173687549,-1.1396057645963795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,hXrbwkrf8S2S3MpB6,BEWQrKH4xQ62xoq5j,2,5,Very high,MH,31.33333333333333,1020.6666666666664,MiYjQfPs4k9kFRkWk,f has to be near b then,82.12851405622492,818,8.1,10.139322722990729,f has to be near b then.,3,7,23,1,0.30634340152045786,-0.113960576459638,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0,1.0,0.0,0,0.0,0,0.4,0.1,0.3472,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,hXrbwkrf8S2S3MpB6,BEWQrKH4xQ62xoq5j,2,5,Very high,MH,31.33333333333333,1020.6666666666664,wz8oFE25grs8MmWup,right,82.12851405622492,818,8.1,10.139322722990729,right,4,1,5,1,-0.7770620173687549,-1.1396057645963795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.5357142857142857,0.2857142857142857,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
690,hXrbwkrf8S2S3MpB6,BEWQrKH4xQ62xoq5j,2,5,Very high,MH,31.33333333333333,1020.6666666666664,e68prTmfipFf6jgbN,can 4 go into a room together,82.12851405622492,818,8.1,10.139322722990729,can 4 go into a room together?,5,7,29,1,0.30634340152045786,-0.113960576459638,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.039999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.03,0.0,1,0,1.0,0.0,0,0.0,0,0.0,0.0,0.3472,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,hXrbwkrf8S2S3MpB6,BEWQrKH4xQ62xoq5j,2,5,Very high,MH,31.33333333333333,1020.6666666666664,MiYjQfPs4k9kFRkWk,i believe so but o has to be a neighbor of p and p cant be near b,82.12851405622492,818,8.1,10.139322722990729,i believe so but o has to be a neighbor of p and p can't be near b,6,18,65,1,2.1120190996691455,1.595448070434931,0.0,0.0,0.01,0.030000000000000002,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.030000000000000002,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.05,0.01,0.01,0.030000000000000002,0.04,0.030000000000000002,0.030000000000000002,0.0,0.0,0.0,0.01,0.01,0.11000000000000001,0.0,0,0,0.8888888888888888,0.05555555555555555,1,0.0,0,0.4,0.1,0.8927999999999999,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
691,hXrbwkrf8S2S3MpB6,Nqgi6Yu9HJDhXiS8y,4,4,High,MH,31.33333333333333,1020.6666666666664,NULL_SPEAKER,nan,84.54680534918276,569,3.466666666666667,24.38850154303349,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,hXrbwkrf8S2S3MpB6,cbQqxsvuLQoj9EQoR,1,2,Low,MH,31.33333333333333,1020.6666666666664,NULL_SPEAKER,nan,97.27891156462584,429,2.066666666666667,47.07044107965766,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,hXrbwkrf8S2S3MpB6,jEPbfT76bSCHp87z8,3,1,Very low,MH,31.33333333333333,1020.6666666666664,NULL_SPEAKER,nan,96.47058823529412,328,1.3,74.20814479638008,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,hXrbwkrf8S2S3MpB6,rW7uXtgs4Z27jXLNq,5,3,Moderate,MH,31.33333333333333,1020.6666666666664,NULL_SPEAKER,nan,99.70238095238096,670,1.2333333333333334,80.83976833976833,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,hqLBo25D8dJDNoLJp,5ckm6diCmowEPHFKY,3,1,Very low,LL,25.66666666666667,974.3333333333336,NULL_SPEAKER,nan,96.47058823529412,328,0.5833333333333334,165.37815126050418,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,hqLBo25D8dJDNoLJp,A63symufzFqC25T7j,5,5,Very high,LL,25.66666666666667,974.3333333333336,NULL_SPEAKER,nan,78.714859437751,784,1.4333333333333331,54.91734379377977,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,hqLBo25D8dJDNoLJp,NQwvxPPMFuWc5CDz5,2,3,Moderate,LL,25.66666666666667,974.3333333333336,QYH2YAefjGZX9fDKJ,green do your thing  i trust you,64.58333333333334,434,1.933333333333333,33.40517241379311,green do your thing ;) i trust you,1,7,32,1,0.1257758317055891,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.01,0.01,0.04,0.0,0,0,1.0,0.14285714285714285,0,0.0,0,0.3,-0.2,0.3472,easy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
698,hqLBo25D8dJDNoLJp,NZmQ3Dok32eqKLzTK,4,2,Low,LL,25.66666666666667,974.3333333333336,NULL_SPEAKER,nan,89.1156462585034,393,1.0,89.1156462585034,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,hqLBo25D8dJDNoLJp,eCtXYFxQcBKGtuZHN,1,4,High,LL,25.66666666666667,974.3333333333336,NULL_SPEAKER,nan,90.93610698365528,612,1.2,75.78008915304606,nan,1,1,3,1,-0.7770620173687549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,CLqa4vhkTSLq7k4bE,those two are a better point combo,100.0,340,2.9833333333333334,33.5195530726257,those two are a better point combo,1,7,34,1,0.30634340152045786,0.5689824313581612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.030000000000000006,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.5,0.3472,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,osthqQ4zu4WQwYttk,7846 is higher yes,100.0,340,2.9833333333333334,33.5195530726257,78+46 is higher yes,2,4,18,1,-0.2353593079241485,-0.3413894588148967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.5,0.25,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,4b89JqfQBvLymsaSp,gottcha,100.0,340,2.9833333333333334,33.5195530726257,gottcha,3,1,7,1,-0.7770620173687549,-1.2517613489879544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,osthqQ4zu4WQwYttk,im going to sap c and f you got it nvm haha,100.0,340,2.9833333333333334,33.5195530726257,i'm going to sap c and f you got it nvm haha,4,12,43,1,1.2091812505948019,2.0862689149799243,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.04,0.0,0,0,1.0,0.0,0,0.0,0,0.3,0.2,0.5952,easy,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,4b89JqfQBvLymsaSp,i think that is best points,100.0,340,2.9833333333333334,33.5195530726257,i think that is best points,5,6,27,1,-0.05479173810927971,-0.03793216209054408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.3,1.0,0.2976,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,osthqQ4zu4WQwYttk,i think so too,100.0,340,2.9833333333333334,33.5195530726257,i think so too,6,4,14,1,-0.4159268777390173,-0.6448467555392493,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,0,0,1.0,0.25,0,0.006581628133581362,0,0.0,0.0,0.1984,easy,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,CLqa4vhkTSLq7k4bE,me too,100.0,340,2.9833333333333334,33.5195530726257,me too,7,2,6,1,-0.596494447553886,-0.9483040522636019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.019999999999999997,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,0.0992,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,hwpwY6wgz5T4hEiDi,FsRaYGCCHo5BJsp52,3,1,Very low,LL,26.33333333333333,985.0,osthqQ4zu4WQwYttk,oh gosh next one is super hard,100.0,340,2.9833333333333334,33.5195530726257,"oh gosh next one is ""super hard""",8,7,30,1,0.30634340152045786,0.5689824313581612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.40277777777777773,0.013888888888888876,0.3472,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
701,hwpwY6wgz5T4hEiDi,N5L2bgf8qvEeMSCwb,2,3,Moderate,LL,26.33333333333333,985.0,4b89JqfQBvLymsaSp,c is worth the most points,78.57142857142857,528,9.05,8.681925808997631,c is worth the most points,1,6,26,1,0.1257758317055891,-0.2156655464068769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.030000000000000002,0.0,0,0,1.0,0.0,0,0.0,0,0.3,0.4,0.2976,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
701,hwpwY6wgz5T4hEiDi,N5L2bgf8qvEeMSCwb,2,3,Moderate,LL,26.33333333333333,985.0,CLqa4vhkTSLq7k4bE,e can go anywhere,78.57142857142857,528,9.05,8.681925808997631,e can go anywhere,2,4,17,1,-0.2353593079241485,-0.7009130258223497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.1984,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,hwpwY6wgz5T4hEiDi,N5L2bgf8qvEeMSCwb,2,3,Moderate,LL,26.33333333333333,985.0,4b89JqfQBvLymsaSp,let me put g somewhere and see if i see options,78.57142857142857,528,9.05,8.681925808997631,let me put g somewhere and see if i see options,3,11,47,1,0.6674785411501954,0.5122056727163323,0.009999999999999998,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.009999999999999998,0.009999999999999998,0.029999999999999995,0.0,0.0,0.009999999999999998,0.009999999999999998,0.029999999999999995,0.0,0.0,0.019999999999999997,0.0,0.0,0.019999999999999997,0.039999999999999994,0.0,0,0,0.9090909090909091,0.18181818181818182,0,0.0,0,0.0,0.0,0.5456,easy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
701,hwpwY6wgz5T4hEiDi,N5L2bgf8qvEeMSCwb,2,3,Moderate,LL,26.33333333333333,985.0,CLqa4vhkTSLq7k4bE,dont rush they take 100 for every bad move i thought,78.57142857142857,528,9.05,8.681925808997631,"dont rush, they take 100 for every bad move i thought.",4,11,52,1,0.8480461109650642,0.7548294124240688,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.02,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.01,0.030000000000000002,0.0,0,0,1.0,0.09090909090909091,0,0.0018867924528301887,0,0.6666666666666666,-0.6999999999999998,0.5456,easy,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
701,hwpwY6wgz5T4hEiDi,N5L2bgf8qvEeMSCwb,2,3,Moderate,LL,26.33333333333333,985.0,osthqQ4zu4WQwYttk,maybe we move c and d somewhere if we can get g somewhere it makes up the points nope lol jk,78.57142857142857,528,9.05,8.681925808997631,maybe we move c and d somewhere if we can get g somewhere it makes up the points nope lol jk,5,21,92,1,2.473154239298883,2.9384430697936965,0.01,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.03,0.0,0.01,0.01,0.01,0.08,0.01,0.02,0.0,0.0,0.0,0.02,0.09000000000000001,0.01,0,0,0.9047619047619048,0.09523809523809523,0,0.00819672131147541,1,0.7,0.8,1.0415999999999999,easy,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
701,hwpwY6wgz5T4hEiDi,N5L2bgf8qvEeMSCwb,2,3,Moderate,LL,26.33333333333333,985.0,4b89JqfQBvLymsaSp,g cant currently go anywhere,78.57142857142857,528,9.05,8.681925808997631,g can't currently go anywhere?,6,5,28,1,-0.05479173810927971,-0.45828928611461334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.030000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1.0,0.0,0,0.013157894736842105,0,0.4,0.0,0.248,easy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
