conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,turn_id,num_words,num_chars,num_messages,info_exchange_zscore_chats,info_exchange_zscore_conversation,discrepancies,hear,home,conjunction,certainty,inclusive,bio,achievement,adverbs,anxiety,third_person,negation,swear,death,health,see,body,family,negative_affect,quantifier,positive_affect,insight,humans,present_tense,future_tense,past_tense,relative,sexual,inhibition,sadness,social,indefinite_pronoun,religion,work,money,causation,anger,first_person_singular,feel,tentativeness,exclusive,verbs,friends,article,argue,auxiliary_verbs,cognitive_mech,preposition,first_person_plural,percept,second_person,positive_words,first_person,nltk_english_stopwords,hedge_words,num_question_naive,NTRI,word_TTR,first_pronouns_proportion,function_word_accommodation,content_word_accommodation,hedge_naive,textblob_subjectivity,textblob_polarity,dale_chall_score,dale_chall_classification,time_diff,please,please_start,hashedge,indirect_btw,hedges,factuality,deference,gratitude,apologizing,1st_person_pl,1st_person,1st_person_start,2nd_person,2nd_person_start,indirect_greeting,direct_question,direct_start,haspositive,hasnegative,subjunctive,indicative
Pti4oRgjb4Gwx9ny4_hard,1,Mixed,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],818.0,464.0,1.762931034482759,EDY4StstYg2wKCTXX,shoot that messed it up dragged the wrong one,2021-03-19 19:00:44.066000+00:00,shoot that messed it up. dragged the wrong one,7,9,45,1,0.8356944644094201,1.2917898859331092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0,0,1.0,0.0,0,0.0,0,0.9,-0.5,0.44639999999999996,easy,50.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pti4oRgjb4Gwx9ny4_hard,1,Mixed,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],818.0,464.0,1.762931034482759,PZtnsyC2ErBnd4yyJ,why disturbing all,2021-03-19 19:00:49.841000+00:00,why disturbing all,8,3,18,1,-0.3881366160378764,-0.33994470682450245,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,1,0,1.0,0.0,0,0.0,0,0.8,-0.5,0.1488,easy,5.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
Pti4oRgjb4Gwx9ny4_hard,1,Mixed,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],818.0,464.0,1.762931034482759,EDY4StstYg2wKCTXX,i was trying to drag d but it grabbed other so sorry,2021-03-19 19:01:00.249000+00:00,"i was trying to drag d, but it grabbed other. so sorry",9,12,52,1,1.2436381578918523,1.8357014168523131,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.08,0.0,0,0,1.0,0.08333333333333333,0,0.0,0,0.48194444444444445,-0.24166666666666667,0.5952,easy,10.408,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
Pti4oRgjb4Gwx9ny4_hard,1,Mixed,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],818.0,464.0,1.762931034482759,cKNk7FQ5NBBSHWwyE,its cool,2021-03-19 19:01:14.001000+00:00,it's cool,10,2,8,1,-0.5921084627790925,-0.6119004722841044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0,0,1.0,0.0,0,0.0,0,0.65,0.35,0.0992,easy,13.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pti4oRgjb4Gwx9ny4_hard,1,Mixed,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],818.0,464.0,1.762931034482759,PZtnsyC2ErBnd4yyJ,please arrange as its,2021-03-19 19:01:30.181000+00:00,please arrange as its,11,4,21,1,-0.1841647692966603,-0.06798894136490048,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,0.1984,easy,16.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pti4oRgjb4Gwx9ny4_hard,1,Mixed,High,High,High,Mixed,3,Hard [Corresponds to 'Super Hard' in PNAS],818.0,464.0,1.762931034482759,EDY4StstYg2wKCTXX,its back,2021-03-19 19:01:35.493000+00:00,its back,12,2,8,1,-0.5921084627790925,-0.6119004722841044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,0.0992,easy,5.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PtrbFqBxBwW2a8nwT_easy,1,Low,Low,Mixed,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],519.0,104.0,4.990384615384615,L5DxZCLsYh7FGuq7q,i think gold is not participating,2021-03-25 19:19:13.702000+00:00,i think gold is not participating,1,6,33,1,0.019807077444555767,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.030000000000000002,0.0,0,0,1.0,0.16666666666666666,0,0.0,0,0.0,0.0,6.565766666666667,difficult,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
PtrbFqBxBwW2a8nwT_easy,1,Low,Low,Mixed,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],519.0,104.0,4.990384615384615,tkZs63G7nvaCJgjvX,gold why are you not satisfied,2021-03-25 19:19:22.279000+00:00,gold why are you not satisfied,2,6,30,1,0.22377892418577186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.04,0.0,0,0,1.0,0.0,1,0.07142857142857142,0,1.0,-0.25,0.2976,easy,8.577,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,hSqFWtrxb5vFTND5o,this is chaos,2021-03-25 19:21:05.953000+00:00,this is chaos,1,3,13,1,-0.3881366160378764,-0.6527533657682196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.1488,easy,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,fCDHe5nyQZcqiYRcR,qw just had it fun tho,2021-03-25 19:21:07.255000+00:00,qw just had it fun tho,2,6,22,1,0.22377892418577186,-0.09325048082403138,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.2,0.3,0.2976,easy,1.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,L5DxZCLsYh7FGuq7q,yeah the issue is that it can satisfy the reqs without being a great satisfaction but ill take it,2021-03-25 19:21:52.436000+00:00,"yeah the issue is that it can satisfy the reqs without being a great satisfaction, but i'll take it",3,19,97,1,2.8754129318215806,2.3312620206007844,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.04,0.0,0.03,0.01,0.03,0.03,0.01,0.0,0.0,0.0,0.03,0.0,0.09999999999999999,0.0,0,0,0.8947368421052632,0.0,2,0.0,0,0.875,0.15000000000000002,5.409952631578947,medium,45.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,tkZs63G7nvaCJgjvX,nice team work,2021-03-25 19:21:57.118000+00:00,nice team work,4,3,14,1,-0.3881366160378764,-0.6527533657682196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,1.0,0.6,0.1488,easy,4.682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,Mfex6aeie7HrYTsQp,yep chaos,2021-03-25 19:22:00.618000+00:00,"yep, chaos",5,2,9,1,-0.5921084627790925,-0.8392543274162825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0992,easy,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,L5DxZCLsYh7FGuq7q,its complicated enough just getting the constraints satisfied,2021-03-25 19:22:05.330000+00:00,it's complicated enough just getting the constraints satisfied,6,8,61,1,0.631722617668204,0.27975144247209416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0,0,1.0,0.0,0,0.0,0,0.8333333333333334,0.0,0.3968,easy,4.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,SjczCAMdKmbrbBT4g,controlled chaos,2021-03-25 19:22:11.577000+00:00,controlled chaos,7,2,16,1,-0.5921084627790925,-0.8392543274162825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0992,easy,6.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PtrbFqBxBwW2a8nwT_hard,1,Low,Low,Mixed,Mixed,Low,10,Hard [Corresponds to 'Super Hard' in PNAS],616.0,199.0,3.095477386934673,L5DxZCLsYh7FGuq7q,gold  can you accept select satisfied at the bottom,2021-03-25 19:22:21.598000+00:00,gold - can you accept? select satisfied at the bottom,8,9,51,1,0.8356944644094201,0.4662524041201569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.0,0.04,0.0,1,0,1.0,0.0,0,0.0,0,1.0,0.5,0.44639999999999996,easy,10.021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,DhdcyCdPfqCYDrzpb,lol all constraints hit we should get bonus points for shooting the moon,2021-05-26 17:06:42.868000+00:00,"lol all constraints hit, we should get bonus points for shooting the moon",1,13,72,1,1.4476100046330684,0.6050223638325506,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.009999999999999998,0.0,0.009999999999999998,0.039999999999999994,0.009999999999999998,0.009999999999999998,0.0,0.0,0.009999999999999998,0.009999999999999998,0.05,0.0,0,0,1.0,0.07692307692307693,0,0.0,0,0.7,0.8,0.6447999999999999,easy,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,ase2oke9BbZqvxAsd,lol,2021-05-26 17:06:48.285000+00:00,lol,2,1,3,1,-0.7960803095203085,-1.0218155478060853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.01098901098901099,0,0.7,0.8,0.0496,easy,5.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,DhdcyCdPfqCYDrzpb,g is a pain not sure where to put him,2021-05-26 17:09:17.109000+00:00,g is a pain... not sure where to put him.,3,10,37,1,1.0396663111506361,0.3092336526255258,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.060000000000000005,0.0,0,0,1.0,0.0,0,0.0,0,0.8888888888888888,-0.25,0.496,easy,148.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,ase2oke9BbZqvxAsd,kick him out of school,2021-05-26 17:09:25.964000+00:00,kick him out of school,4,5,22,1,0.019807077444555767,-0.430238125392036,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,0.248,easy,8.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,DhdcyCdPfqCYDrzpb,hahaha yes i feel like b is so many points that it has to be at 101 so a has to be at 102,2021-05-26 17:09:29.834000+00:00,"hahaha yes i feel like b is so many points that it has to be at 101, so a has to be at 102",5,24,89,1,3.6913003187864453,2.2318602754711865,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.06,0.0,0.01,0.03,0.05,0.01,0.04,0.0,0.01,0.0,0.02,0.01,0.15,0.0,0,0,0.7916666666666666,0.041666666666666664,0,0.0,0,0.45,0.35,1.1904,easy,3.87,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,ase2oke9BbZqvxAsd,inclined to agree,2021-05-26 17:09:54.384000+00:00,inclined to agree,6,3,17,1,-0.3881366160378764,-0.7260268365990606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0,0,1.0,0.0,1,0.0,0,0.0,0.0,0.1488,easy,24.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,poWqjzAA8ynn82BZR,yeah,2021-05-26 17:09:59.035000+00:00,yeah,7,1,4,1,-0.7960803095203085,-1.0218155478060853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0496,easy,4.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,DhdcyCdPfqCYDrzpb,so then i guess we should look for a place for c and d and then fit in g,2021-05-26 17:10:16.379000+00:00,"so then i guess we should look for a place for c and d, and then fit in g",8,19,72,1,2.4674692383391488,1.3444941418501122,0.009999999999999998,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997,0.009999999999999998,0.0,0.05,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.009999999999999998,0.0,0.03,0.0,0.009999999999999998,0.03,0.009999999999999998,0.05,0.03,0.009999999999999998,0.009999999999999998,0.0,0.009999999999999998,0.019999999999999997,0.13,0.0,0,0,0.8421052631578947,0.10526315789473684,0,0.0,0,0.4,0.4,0.9424,easy,17.344,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,ase2oke9BbZqvxAsd,hows that,2021-05-26 17:10:35.482000+00:00,hows that,9,2,9,1,-0.5921084627790925,-0.873921192202573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999999999998,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0992,easy,19.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,DhdcyCdPfqCYDrzpb,doublechecking but it seems good,2021-05-26 17:11:02.298000+00:00,double-checking but it seems good,10,5,32,1,0.019807077444555767,-0.430238125392036,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0,0,1.0,0.0,0,0.0,0,0.6000000000000001,0.7,0.248,easy,26.816,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PvAiZvJQWY3yt9Ksc_easy,2,Mixed,High,Low,High,High,3,Easy [Corresponds to 'Hard' in PNAS],626.0,349.0,1.7936962750716332,poWqjzAA8ynn82BZR,im double checking as well but i like it,2021-05-26 17:11:09.749000+00:00,im double checking as well but i like it,11,9,40,1,0.631722617668204,0.013444941418501112,0.0,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.020000000000000004,0.0,0.010000000000000002,0.010000000000000002,0.0,0.0,0.0,0.020000000000000004,0.010000000000000002,0.04000000000000001,0.0,0,0,1.0,0.1111111111111111,2,0.0,0,0.0,0.0,0.44639999999999996,easy,7.451,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
