conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,rk37GzmJBWLJA3MHg,Okay,2021-03-25T19:24:32.655Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,6mwk8K286zJw4zkGp,okay,2021-03-25T19:24:36.741Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,rk37GzmJBWLJA3MHg,Sounds good,2021-03-25T19:24:39.681Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,eSWLze4QgsLkHZe9J,I agree.,2021-03-25T19:24:42.296Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,wRL7r2FCckstiwFhv,"yes, slow down when we follow all rules and study",2021-03-25T19:24:43.370Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,wRL7r2FCckstiwFhv,"too late to try and fix things now, more important to post a score without rules violated",2021-03-25T19:25:04.972Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,rk37GzmJBWLJA3MHg,yeah,2021-03-25T19:25:13.746Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,wRL7r2FCckstiwFhv,gold?,2021-03-25T19:25:54.057Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,f6Xkw2kpEpPLPJrcn,you don;t have to click it do you?,2021-03-25T19:26:08.972Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,6mwk8K286zJw4zkGp,click satisfied,2021-03-25T19:26:18.874Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,wRL7r2FCckstiwFhv,you have to click satisfied,2021-03-25T19:26:21.252Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,rk37GzmJBWLJA3MHg,yes click it,2021-03-25T19:26:28.907Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,f6Xkw2kpEpPLPJrcn,I didn;t think you had to,2021-03-25T19:26:39.125Z
P2fmuQimhJsCXWKNK_easy,1,Low,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],577.0,564.0,1.0230496453900708,eEyNcdieTLhxbxDAb,it takes the highest,2021-03-25T19:26:45.102Z
PtrbFqBxBwW2a8nwT_easy,1,Low,Low,Mixed,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],519.0,104.0,4.990384615384615,L5DxZCLsYh7FGuq7q,I think gold is not participating,2021-03-25T19:19:13.702Z
PtrbFqBxBwW2a8nwT_easy,1,Low,Low,Mixed,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],519.0,104.0,4.990384615384615,tkZs63G7nvaCJgjvX,gold why are you not satisfied,2021-03-25T19:19:22.279Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,dTid4wKRB5Wgeu2X2,We should start with the highest points,2021-03-25T19:30:26.540Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,dTid4wKRB5Wgeu2X2,96,2021-03-25T19:30:36.818Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,oC3SFZzCYDtEhryBk,C is 92 points in room 105,2021-03-25T19:31:40.707Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,oC3SFZzCYDtEhryBk,Should they stay there?,2021-03-25T19:31:50.821Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,uBQ956rJzbwGPj2Df,D is 93 so that makes up for it,2021-03-25T19:32:43.139Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,oC3SFZzCYDtEhryBk,"I see, it interrupts D's points :(",2021-03-25T19:32:45.768Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,BZYHbErTszrc3NJSq,rooms can be empty right?,2021-03-25T19:33:02.961Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,AbtcknzpGznD9553W,yes,2021-03-25T19:33:07.905Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,uBQ956rJzbwGPj2Df,yes,2021-03-25T19:33:08.037Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,oC3SFZzCYDtEhryBk,Yes,2021-03-25T19:33:08.856Z
vnHQn8s8MSzbmGMTq_easy,1,Mixed,Mixed,Low,Mixed,Low,7,Easy [Corresponds to 'Hard' in PNAS],626.0,204.0,3.0686274509803924,dTid4wKRB5Wgeu2X2,Y’all good now?,2021-03-25T19:33:37.224Z
HRBSypSbLBdApPbwL_easy,1,Low,Low,High,Low,High,3,Easy [Corresponds to 'Hard' in PNAS],457.0,148.0,3.0878378378378377,NULL_SPEAKER,,NULL_TIME
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,designate a mover,2021-03-25T19:08:46.832Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,ok lets talk before we move,2021-03-25T19:08:51.106Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,yes,2021-03-25T19:08:54.351Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,yes one mover,2021-03-25T19:08:55.255Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,the score doesn't matter,2021-03-25T19:09:00.157Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,I will move D,2021-03-25T19:09:12.222Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cMfTBcAWNb8anrZBX,who is the mover?,2021-03-25T19:09:15.488Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,"I think it should be highest points first, then move to fit constraints.",2021-03-25T19:09:17.838Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,yellow is mover,2021-03-25T19:09:18.261Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,ok yellow,2021-03-25T19:09:19.949Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,okay,2021-03-25T19:09:24.513Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,yellow is fine,2021-03-25T19:09:25.642Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,"magenta, yellow is mover",2021-03-25T19:09:46.626Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,fFsdxwmMFRG5grw8L,479 was a good score,2021-03-25T19:10:02.105Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,I think everyone has to contribute one move otherwise they won't get the bonus.,2021-03-25T19:10:11.001Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,"you are never going to max points, put in top 3 then go constraints",2021-03-25T19:10:11.473Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,ZGEN2qhMJJvqnbsqJ,A & B need to stay there,2021-03-25T19:10:14.855Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cEMQyw9ATZ9zH5r9K,just one person be mover again,2021-03-25T19:10:28.885Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,this is a pretty good score,2021-03-25T19:10:36.369Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,how high is it really going to be?,2021-03-25T19:10:44.514Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,JTCBTSpceE8N48Y2y,does not moving count as being idle?,2021-03-25T19:10:48.178Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,600+ is good,2021-03-25T19:10:51.524Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,no,2021-03-25T19:10:52.680Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,It's good.,2021-03-25T19:10:53.336Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,C and D should be together,2021-03-25T19:11:00.974Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,yes 600 good,2021-03-25T19:11:02.208Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,we had it at like 600 at one point,2021-03-25T19:11:03.876Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,i am happy with that,2021-03-25T19:11:07.665Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,Good score.,2021-03-25T19:11:10.139Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,accpe this,2021-03-25T19:11:10.466Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,it doesn't need to be perfect,2021-03-25T19:11:11.898Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,fFsdxwmMFRG5grw8L,604 is good,2021-03-25T19:11:13.357Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,ok,2021-03-25T19:11:14.227Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cMfTBcAWNb8anrZBX,click satified,2021-03-25T19:11:22.452Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,JTCBTSpceE8N48Y2y,still an unsatisfied constraint,2021-03-25T19:11:25.715Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,dont touch this,2021-03-25T19:11:43.712Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cMfTBcAWNb8anrZBX,if ecveryones tops moving we can get over 600 and saisfiy all constraints,2021-03-25T19:11:50.312Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,I'm okay with 604.,2021-03-25T19:12:19.585Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,yes,2021-03-25T19:12:24.029Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,gold........,2021-03-25T19:12:31.635Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,I don't know if we can move on until it meets all constraints,2021-03-25T19:12:34.684Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,JTCBTSpceE8N48Y2y,C and G can't live in the same room or be neighbors.,2021-03-25T19:12:40.969Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,A 105 maybe?,2021-03-25T19:12:44.636Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,"you cant miss all contraints, thats the point",2021-03-25T19:12:49.370Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cMfTBcAWNb8anrZBX,we have to fix one constrait,2021-03-25T19:12:57.182Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,All participants must click satisfied to proceed.,2021-03-25T19:13:02.250Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,fFsdxwmMFRG5grw8L,you CAN mis constraints,2021-03-25T19:13:03.465Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,"nvm, a and b must be neighbors",2021-03-25T19:13:03.983Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,yes i think you can,2021-03-25T19:13:10.217Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,fFsdxwmMFRG5grw8L,just pay 100 penality,2021-03-25T19:13:13.233Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,you lose 100 points,2021-03-25T19:13:14.186Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,LLfEEbLzrXc5TYm38,"no you cant, thats the point",2021-03-25T19:13:20.850Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,but how long do we want to spend making it perfect?,2021-03-25T19:13:22.510Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,this doesn't pay that much,2021-03-25T19:13:26.481Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,fFsdxwmMFRG5grw8L,you CANT miss any students,2021-03-25T19:13:27.803Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,is it really worth it?,2021-03-25T19:13:30.650Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,I agree with Grey,2021-03-25T19:13:40.365Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cMfTBcAWNb8anrZBX,"thre, 590 and all constraints fixed Ok?",2021-03-25T19:13:59.149Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,"g 101, a 103, b 102",2021-03-25T19:13:59.956Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,"yes, personally i would say satified",2021-03-25T19:14:00.366Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,No constraints is fine.,2021-03-25T19:14:00.513Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,eTvJFA3kASEjSfn7j,and move on,2021-03-25T19:14:02.395Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,Rb4KPNbxuGGLMQBTj,ok,2021-03-25T19:14:04.112Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,5RFMPGjwTn64mJpn5,ok,2021-03-25T19:14:08.169Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,cEMQyw9ATZ9zH5r9K,ok,2021-03-25T19:14:10.083Z
3ZiwLPmF9ycSwvWY6_easy,1,Mixed,Low,Low,Mixed,Low,10,Easy [Corresponds to 'Hard' in PNAS],590.0,335.0,1.7611940298507462,CPcMm37nSrw6s2kaf,ok,2021-03-25T19:14:12.238Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,you guys are fast,2021-03-25T19:12:48.717Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gv7aCLgpcNkkdosCk,okay lets' just each pick a sudent and move them.,2021-03-25T19:13:14.352Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gv7aCLgpcNkkdosCk,we're all moving the same ones and it's a mess,2021-03-25T19:13:20.643Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,the points look ok,2021-03-25T19:13:37.597Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,49KBq9j9QvaGkrfao,don't we want B and F in 101 if possible?,2021-03-25T19:14:05.423Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,czjRaGYGnjtziWGx9,looking better,2021-03-25T19:14:13.453Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,x3PjjFhz3Yk6eWCEt,wasnt it just 625,2021-03-25T19:14:45.460Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,czjRaGYGnjtziWGx9,it was,2021-03-25T19:14:58.750Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,yeh too many changes,2021-03-25T19:15:08.791Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,gv7aCLgpcNkkdosCk,it was but there were conflicts,2021-03-25T19:15:14.067Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,x3PjjFhz3Yk6eWCEt,there wasnt any,2021-03-25T19:15:37.312Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,czjRaGYGnjtziWGx9,there were no conflicts with 625,2021-03-25T19:15:43.340Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,D is low for points,2021-03-25T19:15:44.740Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,ezxPbDb2aGDTHLxYd,We were in the 600s at one point.,2021-03-25T19:15:58.877Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,49KBq9j9QvaGkrfao,"ok, once we get back to no conflicts maybe we pause and then regroup as a team",2021-03-25T19:17:20.170Z
BjXHZAg6EtqSuEhDX_easy,1,Low,Mixed,Low,Mixed,High,10,Easy [Corresponds to 'Hard' in PNAS],672.0,486.0,1.382716049382716,7gg23vSTCRiBbXF89,ok,2021-03-25T19:17:27.544Z
