conversation_num,mean_pre_discussion_error,mean_post_discussion_error,mean_pre_discussion_error_pct,mean_post_discussion_error_pct,median_pre_discussion_error,median_post_discussion_error,median_pre_discussion_error_pct,median_post_discussion_error_pct,speaker_nickname,question,chatrooms,trial_indx,message
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1681,flights,2,4,I randomly guessed 400
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,501,flights,2,4,NYC is a big hub
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,361,flights,2,4,loos high at 150
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,6,flights,2,4,Is this worldwide or just US
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,958,flights,2,4,I put 350.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,588,flights,2,4,100 I put
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,812,flights,2,4,I guessed 100 but it might be low
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1656,flights,2,4,because there are a lot of airports in the world so 690 for the whole world. I can't imagine 1/4 of the world  is New York
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1222,flights,2,4,Ny and no are major hubs...number is high
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,958,flights,2,4,Most people fly round trip.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,361,flights,2,4,we are not told if hat is us
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,719,flights,2,4,I entered 1 million
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,155,flights,2,4,"Hmmm I put 350, that's just because I hear about Ny airports frequently"
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1914,flights,2,4,I guessed 10% and put in 69.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,361,flights,2,4,lena - looks too low
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,26,flights,2,4,I put 2 million
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1656,flights,2,4,100 minion would mean 1 in 6 people in the entire world flies in New York. too high
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,958,flights,2,4,Oops.  I am very high.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,361,flights,2,4,agreed
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,570,flights,2,4,Hi. I put 6 million. Is this for world traffic? I suspect the share of US traffic would be higher.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1659,flights,2,4,maybe something over 100 million
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,361,flights,2,4,i am comfortable with 23
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1914,flights,2,4,"yeah, it's not clear,  US vs World.  Oh well."
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1656,flights,2,4,I'm sorry but 1 in 6 people cannot fly in New York. it's not even the busiest airport in the US let alone in the world
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1088,flights,2,4,I think 100
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,"In 2016, 59 million passengers flew from JFK."
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,Use that for your answers and think critically.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,700,flights,2,4,I think it's less than 100
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,719,flights,2,4,Cant be but so many to board a plan in 1 location at a time
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,155,flights,2,4,"oh you all have great points, thank you"
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,"No problem, Jinx."
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1656,flights,2,4,it must be US only then
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,"In LaGuardia, again 2016, almost 30 million passengers."
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1656,flights,2,4,that would make a huge difference
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,So you're all saying too low are incorrect I feel.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,26,flights,2,4,Staying with 2 million
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,It's going to b ea high number.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,361,flights,2,4,really
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,501,flights,2,4,"Well you just googled it, then we have the answer."
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,"For 2016, yes. To give you all an idea."
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1222,flights,2,4,It’s a high number
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1656,flights,2,4,good luck everyone
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,It's going to be a high number.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,341,flights,2,4,Just saying. Lol.
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,1531,flights,2,4,NA
BhmmzKb4ubQnyutAs2,119.54545454545455,62.36507936507937,2.9157427937915745,1.5210994967092528,49,59,1.1951219512195121,1.4390243902439024,46,flights,2,4,NA
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,351,yemen,1,2,We're not supposed to look it up.
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,755,yemen,1,2,Does anybody have an educated estimate with out looking it up
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1109,yemen,1,2,My guess was just based on civil war plus it being slightly less dangerous of a country than Somalia (this is also a massive guess)
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,Hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,351,yemen,1,2,Hi there
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1760,yemen,1,2,Hello
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,I think Yemen has a smaller popualatin than Somalia.
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1801,yemen,1,2,I know that Somalia is really unstable.
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,503,yemen,1,2,Hello
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1424,yemen,1,2,hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,955,yemen,1,2,Hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1880,yemen,1,2,Hi! I guessed there were 500 attacks in Yemen
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1979,yemen,1,2,Hello
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,851,yemen,1,2,Hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,110,yemen,1,2,Hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,755,yemen,1,2,Hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,I guessed 455
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,973,yemen,1,2,HI
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1760,yemen,1,2,I guessed 600 in Yemen
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1109,yemen,1,2,I said 750
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,955,yemen,1,2,I guessed 434
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1801,yemen,1,2,But Yemen has been increasingly unstable as well.
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,351,yemen,1,2,"I think Yemen is a lot less dangerous than Somalia, right?"
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1801,yemen,1,2,I guessed 600
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,TRUE
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1424,yemen,1,2,1500
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1979,yemen,1,2,I guessed 358
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,989,yemen,1,2,Hi.  I said 750
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,may  be 1000
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,503,yemen,1,2,I guessed more than Somalia
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,44,yemen,1,2,There is a civil war in Yemen
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1224,yemen,1,2,I guessed 300
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,973,yemen,1,2,I'M NOT SURE
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1760,yemen,1,2,"I think Yemen is less dangerous, but it's a larger country than Somalia"
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1379,yemen,1,2,Hi
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,110,yemen,1,2,I guessed it would be higher 1225
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,I think it is less than Somalia but may be higher than I thought
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,still it is unstable
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,351,yemen,1,2,"OK, guess I'm way behind the times."
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,851,yemen,1,2,I thought Yemen would have more
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,so lets make it 1000
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1880,yemen,1,2,I don't know much about what is happening in Yemen or what happened in 2018
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1109,yemen,1,2,Are we not allowed to look this up
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1379,yemen,1,2,900
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1109,yemen,1,2,Oh okay
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,Was cibvil war happening in 2018 as well?
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,851,yemen,1,2,I don't think we are supposed to look it up
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,In yemen?
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,no
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,44,yemen,1,2,The civil war is still occuring
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,yes in yemen
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,973,yemen,1,2,I don't think we can look it up
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1341,yemen,1,2,I believe it would have increased
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,1557,yemen,1,2,"Yes, just wondering is it started in 2018 or 2019 or before either"
bwipE8QyLKqJaYXpM1,468.8939393939394,499.55882352941177,0.7699407871821665,0.8202936346952574,333,391,0.5467980295566502,0.6420361247947455,503,yemen,1,2,I think most conflict in Yemen are not reported
